	MK1_Ctrl	MK1_Ezh2	MK1_GSK	MK1_panT	SC2_Ctrl	SC2_Ezh2	SC2_GSK	SC2_Sima
SMPD5	0.00367850784419019	0.0027133232936419	0.00469478257003412	0	0.0220858916049705	0.00995061407389539	0.00400559907909723	0.0158254295759505
SMPDL3A	0.205617774382144	0.14868375949821	0.28033102568519	0.218034407267195	0.0613958029134839	0.0630506394165905	0.0550909368552938	0.0942036759513934
SMPDL3B	0.160194829280252	0.157638944766366	0.182618955089475	0.160984734750925	0.0835232768831442	0.0393971758976995	0.0847067019351297	0.0241338443130698
SMPX	0	0	0	0.00191232954123361	0	0	0	0
SMR3A	0	0	0	0	0	0	0	0
SMR3B	0	0	0	0	0	0	0	0
SMS	1.52844768435266	1.51153232543648	1.30185705419317	1.07511139518556	0.345584730845726	0.360380362786789	0.336558718992127	0.369565418582267
SMTN	0.340448699401919	0.337483086433673	0.214580193806604	0.175460039628218	1.63232165556731	1.69315083741691	1.48949570166342	2.63337022097929
SMTNL1	0	0	0	0	0.00303169573974167	0.00634014483126115	0.0179382577562447	0.00280536687488088
SMTNL2	0.0927189472204101	0.0419333653767518	0.0963980033337337	0.154981841469958	0	0	0	0
SMU1	0.876149127784174	0.890175009851261	0.919753932805881	0.992404395557781	0.777222900688676	0.796937999809613	0.712622439482239	1.05991380426906
SMUG1	0.317726126479143	0.381928796153944	0.342473867180037	0.371613109303815	0.390265613153885	0.398755010590921	0.226015201427778	0.41450197818826
SMUG1-AS1	0.00459667116104908	0.00632316783180849	0.00469478257003412	0.0161745697062714	0.00202183819888801	0.00090744264359124	0.00600423578932535	0
SMURF1	0.54361998200059	0.543444415461889	0.544914820758424	0.495550948107258	0.938984815075526	0.910430627163211	0.973342023918969	1.01198369636838
SMURF2	0.938494515120569	0.93490029319004	0.919753932805881	0.958340668259126	0.384077472727613	0.427386977190783	0.493660741905939	0.613603434546007
SMURF2P1-LRRC37BP1	0.382730419686847	0.372868904317432	0.437899890518159	0.404513796390673	0.215712885159297	0.128451780740147	0.197440550815096	0.128002380854919
SMYD1	0	0	0	0	0	0	0	0
SMYD2	0.427236168990939	0.528459287555516	0.537806307404732	0.340213755960032	0.298653484772136	0.430084427149353	0.256555327057003	0.255795090074184
SMYD3	0.18227377582554	0.196078413094636	0.211334514142655	0.168666219773741	0.206098451582136	0.163724304220919	0.251509990889586	0.0942036759513934
SMYD4	0.740539857557958	0.797899757201182	0.589348224351765	0.760751398558023	0.231308686477749	0.32603477254689	0.309302146612481	0.23048799828063
SMYD5	0.22544312807753	0.267760769100155	0.317031344537392	0.11401659488807	0.301118770358328	0.406308954631116	0.360969327757899	0.224091248468698
SNAI1	0.0100934136673715	0.0153084591483454	0.0205437243380073	0.00286754458525945	0.0280510959670222	0.0144510314185591	0.0589466616003104	0.0415182590920674
SNAI2	0	0.0027133232936419	0.000940179521146817	0	0.517974553992863	0.736113117661403	0.600693996369403	0.900573148390307
SNAI3	0.0683365117198295	0.0313422930559987	0.0679694016678898	0.0544536170139595	0.0040408468950348	0.0144510314185591	0.0149639943702536	0.00373927822446344
SNAI3-AS1	0.0345728322083445	0.0233476506040083	0.0242477193572735	0.07730562310471	0.0458001333015912	0.0225165731038736	0.0129777401146354	0.0323946851152118
SNAP23	0.439509950514944	0.511412849931338	0.527403722659332	0.556022706611972	0.407910077208723	0.346168933806275	0.302000136779079	0.541478371287989
SNAP25	1.16521934090973	1.37439783238806	1.35172014154064	1.59681915766778	0.00101127328286897	0	0	0
SNAP25-AS1	0.00459667116104908	0.00632316783180849	0.00375704747225144	0.00286754458525945	0	0.00090744264359124	0	0
SNAP29	0.696899597278927	0.707101283166871	0.771170915090542	0.800297536728705	0.345584730845726	0.388390018672421	0.372634261140034	0.411690100979126
SNAP47	0.714402191658422	0.740537529096401	0.775572752578824	0.754526376113106	0.786636499212887	0.824366024550543	0.648177192429005	0.932801982896297
SNAP91	0.218337345139011	0.23197938908408	0.292668490988538	0.435973794211705	0.0555671656514793	0.0269780220499396	0.144897963003138	0.0296463238767016
SNAPC1	0.244999732927237	0.242730783109843	0.197458328560338	0.264176467413601	0.225263669994761	0.253266462252829	0.25823319241598	0.245567564546982
SNAPC2	0.309576473025114	0.329580343778877	0.54297960629656	0.264176467413601	0.250144070969129	0.224809214216702	0.438491791173229	0.198216794613581
SNAPC3	1.73618397531224	1.75707025133948	1.55263336453268	1.88696774388373	0.408672354261843	0.426711825916472	0.448079411333699	0.314930590439527
SNAPC4	0.761331612154934	0.725833382693675	0.770068353990507	0.845193784875597	0.959938503859006	1.14728343335785	0.765490184117061	1.31595055610977
SNAPC5	0.213580638118726	0.231208357727452	0.211334514142655	0.257788736026669	0.111884387372109	0.198154989223113	0.0884841853887258	0.159352035315181
SNAPIN	0.425180348307607	0.367265174559961	0.389181537003426	0.280023144687402	0.158854487779865	0.239492495914756	0.241366074967505	0.200662333876042
SNAR-A1	0	0	0	0	0	0	0	0
SNAR-A10	0	0	0	0	0	0	0	0
SNAR-A11	0	0	0	0	0	0	0	0
SNAR-A12	0	0	0	0	0	0	0	0
SNAR-A13	0	0	0	0	0	0	0	0
SNAR-A14	0	0	0	0	0	0	0	0
SNAR-A2	0	0	0	0	0	0	0	0
SNAR-A3	0	0	0	0	0	0	0	0
SNAR-A4	0	0	0	0	0	0	0	0
SNAR-A5	0	0	0	0	0	0	0	0
SNAR-A6	0	0	0	0	0	0	0	0
SNAR-A7	0	0	0	0	0	0	0	0
SNAR-A8	0	0	0	0	0	0	0	0
SNAR-A9	0	0	0	0	0	0	0	0
SNAR-B1	0	0	0	0	0	0	0	0
SNAR-B2	0	0	0	0	0	0	0	0
SNAR-C1	0	0	0	0	0	0	0	0
SNAR-C2	0	0	0	0	0	0	0	0
SNAR-C3	0	0	0	0	0	0	0	0
SNAR-C4	0	0	0	0	0	0	0	0
SNAR-C5	0	0	0	0	0	0	0	0
SNAR-D	0	0	0	0	0	0	0	0
SNAR-E	0	0	0	0	0	0	0	0
SNAR-F	0	0	0	0	0	0	0	0
SNAR-G1	0	0	0	0	0	0	0	0
SNAR-G2	0	0	0	0	0	0	0	0
SNAR-H	0	0	0	0	0	0	0	0
SNAR-I	0	0	0	0	0	0	0	0
SNCA	0	0	0	0	0.0739443088650207	0.115103804021418	0.132144205664855	0.0241338443130698
SNCA-AS1	0	0	0	0	0.00101127328286897	0	0	0
SNCAIP	0.0354715487731717	0.0471998869353939	0.0353029858321037	0.127217417994317	0.0467798174360311	0.00995061407389539	0.158438736446012	0.00187085057734822
SNCB	0.1004694472064	0.0715259381986609	0.160069717387773	0.0845424730914511	0.0040408468950348	0	0.00600423578932535	0
SNCG	0.369249071897576	0.23197938908408	0.313251663597999	0.722991873000759	0	0.00181431487241254	0	0
SND1	1.52812845344571	1.54728305406492	1.7528731024797	1.4232453282132	1.82536998785807	1.99771948113265	2.29914270363449	2.27895731627079
SND1-IT1	0	0	0	0	0.00101127328286897	0.00453151623021515	0	0.000935728547639116
SNED1	0.302127534783705	0.289403946923959	0.30032617084596	0.519777734370247	0.164281177424232	0.119288328338486	0.122964852958122	0.126288241421888
SNF8	0.692348116913258	0.754020134776219	0.84685158552459	0.570269517152526	0.536226874244026	0.558904584778576	0.422120011312781	0.617269304496945
SNHG1	0.777537082359704	0.765248955886086	0.746717767332434	0.567689630538246	0.905352948185367	0.87523341372302	0.910712485134995	0.668814848379512
SNHG10	0.326564465439917	0.397819770811365	0.330556787408977	0.256988277310947	0.463991675653018	0.400819102810905	0.456873323917252	0.247934206267222
SNHG11	0.134421098596562	0.0954486071707691	0.172640557564031	0.122830550952628	0.301118770358328	0.275184907231438	0.153939251681985	0.261272334285717
SNHG12	0.218337345139011	0.297529232115924	0.271008191169213	0.207300851439405	0.500203756775869	0.522083972202546	0.339731781079915	0.538903610003322
SNHG14	0.893105872740244	0.798420374536316	0.712116234737761	0.94398948890114	0	0	0	0
SNHG15	0.283335166954096	0.265503175645515	0.284197829345018	0.234393195625061	0.246737695733886	0.268418198761263	0.267426732571091	0.38182969999513
SNHG16	1.62922165124611	1.57459064937332	1.81111936924149	1.31934123517996	0.720642028403989	0.815625031357256	0.753643771344236	1.21795252257532
SNHG17	0.230160947281514	0.289403946923959	0.2857416535328	0.17884498976359	0.42156981845009	0.510660883317925	0.246446948431766	0.565079569021328
SNHG18	0	0	0	0	0	0	0.0080001075194065	0
SNHG19	0.107323998519002	0.10642214028728	0.180130818455846	0.0782122170824937	0.294535290749093	0.428061812656127	0.420622413726825	0.176846651436148
SNHG20	0.188751318224793	0.193705719836679	0.212958266713805	0.276077763709492	0.227857493488638	0.318775355918509	0.18426258940685	0.273714210218431
SNHG21	0.0488855447065456	0.0489511304790686	0.0490039922079026	0.0387048840976679	0.0777835315399944	0.0604415465067882	0.0675845491360417	0.0387872400015347
SNHG22	0	0	0	0.000956481625868699	0.00101127328286897	0	0.00100244288571136	0
SNHG25	0	0	0	0	0.00101127328286897	0	0	0.00187085057734822
SNHG26	0.00184042632997661	0.00451937461060254	0	0.00191232954123361	0.00807040738017081	0.012652548789832	0.00400559907909723	0.0250540548549911
SNHG27	0	0	0	0	0	0	0	0
SNHG28	0.211991577532149	0.167345255246004	0.250599637321375	0.17461255969908	0.0290429031348304	0.025195097741595	0.0733145418272387	0.0111888845017268
SNHG29	1.88595255895982	1.84411358369676	2.07937101901839	1.9039413205179	1.32711095749587	1.59560581083723	1.83102655260625	1.3690987452988
SNHG3	0.396786517518617	0.447127302714778	0.418328041279888	0.344741435152281	1.38442141975225	1.54859388187359	1.04847399246819	1.31707801750857
SNHG30	0.178210492974423	0.172977258152153	0.140579141248487	0.155840928395255	0.12863723766239	0.127621140524078	0.0969475326625147	0.11423189795651
SNHG31	0.0372673040974065	0.0242381351093483	0.0121748012287584	0.0133333789038487	0.00706407191249687	0	0.00400559907909723	0.00373927822446344
SNHG32	0	0	0	0.00191232954123361	0	0	0.00200418971716534	0
SNHG4	0.019208366040877	0.0269062955283809	0.013107082577462	0.0190101761673279	0.100606758717106	0.203683025718675	0.0761710264681815	0.107297051215155
SNHG5	0.229375714687423	0.21414057115703	0.27723010326093	0.272913671991916	0.191112597378921	0.247925535096345	0.270755365821119	0.178501794084896
SNHG6	0.585949341215363	0.509506308152412	0.650540679152265	0.451450216798286	0.438837806763684	0.566279880032169	0.707104682748127	0.380392242963228
SNHG7	0.766753686552997	0.689807415467387	0.84213772857091	0.632694410190618	0.884133361590025	1.17769680724016	1.41021646358703	1.00220358507338
SNHG8	0.168411666631523	0.156014858403868	0.217009670638699	0.185591156795061	0.262846822034837	0.32603477254689	0.495084445324245	0.427784058877934
SNHG9	0.017389976809418	0.00812470859677783	0.0205437243380073	0.00382212759544648	0.0330033274755787	0.017144558563462	0.0119835865665576	0.00467258540880155
SNIP1	0.410014145225517	0.405358368786279	0.410565864974039	0.346247509393831	0.256085942777338	0.303410634354833	0.269923927225299	0.338070481591805
SNN	1.35787551790538	1.45222346767928	1.51298021894271	1.85980952029857	0.515853580062042	0.499788722979822	0.624956097826304	0.953250283944857
SNORA1	0	0	0	0	0	0	0	0
SNORA10	0	0	0	0	0	0	0.00100244288571136	0
SNORA100	0	0	0	0	0	0	0	0
SNORA101A	0	0	0	0	0	0	0	0
SNORA101B	0	0	0	0	0	0	0	0
SNORA103	0	0	0	0	0	0	0	0
SNORA104	0	0	0	0	0	0	0	0
SNORA105A	0	0	0	0	0	0	0	0
SNORA105B	0	0	0	0	0	0	0	0
SNORA105C	0	0	0	0	0	0	0	0
SNORA107	0	0	0	0	0	0	0	0
SNORA108	0	0	0	0	0	0	0	0
SNORA109	0	0	0	0	0	0	0	0
SNORA10B	0	0	0	0	0	0	0	0
SNORA11	0	0	0	0	0	0	0	0
SNORA110	0	0	0	0	0	0	0	0
SNORA111	0	0	0	0	0	0	0	0
SNORA112	0	0	0	0	0	0	0	0
SNORA113	0	0	0	0	0	0	0	0
SNORA114	0	0	0	0	0	0	0	0
SNORA115	0	0	0	0	0	0	0	0
SNORA116	0	0	0	0	0	0	0	0
SNORA117	0	0	0	0	0	0	0	0
SNORA118	0	0	0	0	0	0	0	0
SNORA119	0	0	0	0	0	0	0	0
SNORA11B	0	0	0	0	0	0	0	0
SNORA11C	0	0	0	0	0	0	0	0
SNORA11D	0	0	0	0	0	0	0	0
SNORA11E	0	0	0	0	0	0	0	0
SNORA11F	0	0	0	0	0	0	0	0
SNORA11G	0	0	0	0	0	0	0	0
SNORA12	0	0	0	0	0	0	0	0
SNORA120	0	0	0	0	0	0	0	0
SNORA13	0	0	0	0	0	0	0	0
SNORA14A	0	0	0	0	0	0	0	0
SNORA14B	0	0	0	0	0	0	0	0
SNORA15	0	0	0	0	0	0	0	0.000935728547639116
SNORA15B-1	0	0	0	0	0	0	0	0
SNORA15B-2	0	0	0	0	0	0	0	0
SNORA16A	0	0	0	0	0	0	0	0
SNORA16B	0	0	0	0	0	0	0	0
SNORA17A	0	0	0	0	0	0	0	0
SNORA17B	0	0	0	0	0	0	0	0
SNORA18	0	0	0	0	0	0	0	0
SNORA19	0	0	0	0	0	0	0	0
SNORA1B	0	0	0	0	0	0	0	0
SNORA20	0	0	0	0	0	0	0	0
SNORA20B	0	0	0	0	0	0	0	0
SNORA21	0	0	0	0	0	0	0	0
SNORA21B	0	0	0	0	0	0	0	0
SNORA22	0	0	0	0	0	0	0	0
SNORA22B	0	0	0	0	0	0	0	0
SNORA22C	0	0	0	0	0	0	0	0
SNORA23	0	0	0	0	0	0.00090744264359124	0	0
SNORA24	0	0	0	0	0	0	0	0
SNORA24B	0	0	0	0	0	0	0	0
SNORA25	0	0	0	0	0	0	0	0
SNORA25B	0	0	0	0	0	0	0	0
SNORA26	0	0	0	0	0	0	0	0
SNORA27	0	0	0	0	0	0	0	0
SNORA28	0	0	0	0	0	0	0	0
SNORA29	0	0	0	0	0	0	0	0
SNORA2A	0	0	0	0	0	0	0	0
SNORA2B	0	0	0	0	0	0	0	0
SNORA2C	0	0	0	0	0	0	0	0
SNORA30	0	0	0	0	0	0	0	0
SNORA30B	0	0	0	0	0	0	0	0
SNORA31	0	0	0	0	0	0	0	0
SNORA31B	0	0	0	0	0	0	0	0
SNORA32	0	0	0	0	0	0	0	0
SNORA33	0	0	0	0	0	0	0	0
SNORA35	0	0	0	0	0	0	0	0
SNORA35B	0	0	0	0	0	0	0	0
SNORA36A	0	0	0	0	0	0	0	0
SNORA36B	0	0	0	0	0	0	0	0
SNORA36C	0	0	0	0	0	0	0	0
SNORA37	0	0	0	0	0	0	0	0
SNORA38	0	0	0	0	0	0	0	0
SNORA38B	0	0	0	0	0	0	0	0
SNORA3A	0	0	0	0	0	0	0	0
SNORA3B	0	0	0	0	0	0	0	0
SNORA3C	0	0	0	0	0	0	0	0
SNORA4	0	0	0	0	0	0	0	0
SNORA40	0	0	0	0	0	0	0	0
SNORA40B	0	0	0	0	0	0	0	0
SNORA40C	0	0	0	0	0	0	0	0
SNORA41	0	0	0	0	0	0	0	0
SNORA41B	0	0	0	0	0	0	0	0
SNORA44	0	0	0	0	0	0	0	0
SNORA46	0	0	0	0	0	0	0	0
SNORA47	0	0	0	0	0	0	0	0
SNORA48	0.00184042632997661	0	0	0	0	0	0	0
SNORA48B	0	0	0	0	0	0	0	0
SNORA49	0	0	0	0	0	0	0	0
SNORA50A	0	0	0	0	0	0.00181431487241254	0	0
SNORA50B	0	0	0	0	0	0	0	0
SNORA50C	0	0	0	0	0	0	0	0
SNORA50D	0	0	0	0	0	0	0	0
SNORA51	0	0	0	0	0	0	0	0
SNORA52	0	0	0	0	0	0	0	0
SNORA53	0	0	0.000940179521146817	0.00382212759544648	0.0040408468950348	0	0	0
SNORA54	0	0	0	0	0	0	0	0
SNORA55	0	0	0	0	0	0	0	0
SNORA56	0	0	0	0	0	0	0	0
SNORA57	0	0	0	0	0	0	0	0
SNORA58	0	0	0	0.000956481625868699	0.00101127328286897	0	0	0
SNORA58B	0	0	0	0	0	0	0	0
SNORA59A	0	0	0	0	0.00101127328286897	0	0	0
SNORA59B	0	0	0	0	0	0	0	0
SNORA5A	0	0	0	0	0	0	0	0
SNORA5B	0	0	0	0	0	0	0	0
SNORA5C	0	0	0	0	0	0	0	0
SNORA6	0.00184042632997661	0	0	0	0	0.00090744264359124	0	0
SNORA60	0	0	0	0	0	0	0	0
SNORA61	0	0	0	0	0	0	0	0
SNORA62	0.00092050664080546	0	0.00187974674248881	0	0	0	0.00100244288571136	0.00187085057734822
SNORA63	0	0	0	0	0	0.00090744264359124	0	0
SNORA63B	0	0	0	0	0	0	0	0
SNORA63C	0	0	0	0	0	0	0	0
SNORA63D	0	0	0	0	0	0	0	0
SNORA63E	0	0	0	0	0	0	0	0
SNORA64	0	0.000905008220201335	0	0.000956481625868699	0	0.00181431487241254	0	0
SNORA65	0	0	0	0	0	0	0	0
SNORA66	0	0	0	0	0	0	0	0
SNORA67	0	0	0	0	0.0040408468950348	0.00090744264359124	0	0
SNORA68	0	0	0	0	0	0	0	0
SNORA68B	0	0	0	0	0	0.00090744264359124	0	0
SNORA69	0	0	0	0	0	0	0	0
SNORA70	0	0	0	0	0	0.00543611395317927	0	0.00187085057734822
SNORA70B	0	0	0	0	0	0	0	0
SNORA70C	0	0	0	0	0	0	0	0
SNORA70D	0	0	0	0	0	0	0	0
SNORA70E	0	0	0	0	0	0	0	0
SNORA70F	0	0	0	0	0	0	0	0
SNORA70G	0	0	0	0	0	0	0	0
SNORA70H	0	0	0	0	0	0	0	0
SNORA70I	0	0	0	0	0	0	0	0
SNORA70J	0	0	0	0	0	0	0	0
SNORA71A	0	0	0	0	0	0	0	0
SNORA71B	0	0	0	0	0	0	0	0
SNORA71C	0	0	0	0	0	0	0.00100244288571136	0
SNORA71D	0	0	0	0	0	0	0	0
SNORA71E	0	0	0	0	0	0	0	0
SNORA72	0	0	0	0	0	0	0	0
SNORA73A	0	0.0027133232936419	0	0	0.0130915822044697	0.020728123249526	0.0080001075194065	0.0241338443130698
SNORA73B	0.00275975981556453	0	0	0	0.00101127328286897	0.0189374535751623	0.00200418971716534	0.0102597846853865
SNORA74A	0	0	0	0	0	0	0	0
SNORA74B	0	0	0	0	0.00101127328286897	0	0	0
SNORA74C-1	0	0	0	0	0	0	0	0
SNORA74C-2	0	0	0	0	0	0	0	0
SNORA74D	0	0	0	0	0	0	0	0
SNORA75	0	0	0	0	0.00101127328286897	0	0	0
SNORA75B	0	0	0	0	0	0	0	0
SNORA77	0	0	0	0	0	0	0	0
SNORA77B	0	0	0	0	0	0	0	0
SNORA78	0	0	0	0	0	0	0	0
SNORA79	0	0	0	0	0	0	0	0
SNORA79B	0	0	0	0	0	0	0	0
SNORA7A	0	0	0	0	0	0	0	0
SNORA7B	0	0	0	0	0	0	0	0
SNORA8	0	0	0	0	0	0	0	0
SNORA80A	0	0	0	0	0	0	0	0
SNORA80B	0	0	0	0	0	0	0	0
SNORA80C	0	0	0	0	0	0	0	0
SNORA80D	0	0	0	0	0	0	0	0
SNORA80E	0	0	0	0	0	0	0	0
SNORA81	0.00367850784419019	0.00451937461060254	0.00187974674248881	0.00286754458525945	0.0100809748871015	0.00634014483126115	0.00400559907909723	0.00373927822446344
SNORA84	0	0	0	0	0	0	0	0
SNORA86	0	0	0	0	0	0	0	0
SNORA87	0	0	0	0	0	0	0	0
SNORA88	0	0	0	0	0	0	0	0
SNORA89	0	0	0	0	0	0	0	0
SNORA9	0	0	0	0	0	0	0	0
SNORA90	0	0	0	0	0	0	0	0
SNORA91	0	0	0	0	0	0	0	0
SNORA92	0.00734766027167926	0.0144124441080496	0.000940179521146817	0.011436138412467	0.00303169573974167	0.00181431487241254	0.00100244288571136	0.00187085057734822
SNORA93	0	0	0	0	0	0	0	0
SNORA94	0	0	0	0	0	0	0	0
SNORA95	0	0	0	0	0	0	0	0
SNORA98	0	0	0	0	0	0	0	0
SNORA99	0	0	0	0	0	0	0	0
SNORA9B	0	0	0	0	0	0	0	0
SNORC	0.054216414751667	0.0568055258454276	0.104293640290438	0.0971202619054607	0.0260654337766294	0.0225165731038736	0.0502567445297076	0.0323946851152118
SNORD10	0	0	0	0	0.00202183819888801	0.00090744264359124	0	0
SNORD100	0	0	0	0	0	0	0	0
SNORD101	0	0	0	0	0	0	0	0
SNORD102	0	0	0	0	0	0	0	0
SNORD103A	0	0	0	0	0	0	0	0
SNORD103B	0	0	0	0	0	0	0	0
SNORD103C	0	0	0	0	0	0	0	0
SNORD104	0	0	0	0	0	0	0	0
SNORD105	0	0	0	0	0	0	0	0
SNORD105B	0	0	0	0	0	0	0	0
SNORD107	0	0	0	0	0	0	0	0
SNORD108	0	0	0	0	0	0	0	0
SNORD109A	0	0	0	0	0	0	0	0
SNORD109B	0	0	0	0	0	0	0	0
SNORD11	0	0	0	0	0	0	0	0
SNORD110	0	0	0	0	0	0	0	0
SNORD111	0	0	0	0	0	0	0	0
SNORD111B	0	0	0	0	0	0	0	0
SNORD112	0	0	0	0	0	0	0	0
SNORD113-1	0	0	0	0	0	0	0	0
SNORD113-2	0	0	0	0	0	0	0	0
SNORD113-3	0	0	0	0	0	0	0	0
SNORD113-4	0	0	0	0	0	0	0	0
SNORD113-5	0	0	0	0	0	0	0	0
SNORD113-6	0	0	0	0	0	0	0	0
SNORD113-7	0	0	0	0	0	0	0	0
SNORD113-8	0	0	0	0	0	0	0	0
SNORD113-9	0	0	0	0	0	0	0	0
SNORD114-1	0	0	0	0	0	0	0	0
SNORD114-10	0	0	0	0	0	0	0	0
SNORD114-11	0	0	0	0	0	0	0	0
SNORD114-12	0	0	0	0	0	0	0	0
SNORD114-13	0	0	0	0	0	0	0	0
SNORD114-14	0	0	0	0	0	0	0	0
SNORD114-15	0	0	0	0	0	0	0	0
SNORD114-16	0	0	0	0	0	0	0	0
SNORD114-17	0	0	0	0	0	0	0	0
SNORD114-18	0	0	0	0	0	0	0	0
SNORD114-19	0	0	0	0	0	0	0	0
SNORD114-2	0	0	0	0	0	0	0	0
SNORD114-20	0	0	0	0	0	0	0	0
SNORD114-21	0	0	0	0	0	0	0	0
SNORD114-22	0	0	0	0	0	0	0	0
SNORD114-23	0	0	0	0	0	0	0	0
SNORD114-24	0	0	0	0	0	0	0	0
SNORD114-25	0	0	0	0	0	0	0	0
SNORD114-26	0	0	0	0	0	0	0	0
SNORD114-27	0	0	0	0	0	0	0	0
SNORD114-28	0	0	0	0	0	0	0	0
SNORD114-29	0	0	0	0	0	0	0	0
SNORD114-3	0	0	0	0	0	0	0	0
SNORD114-30	0	0	0	0	0	0	0	0
SNORD114-31	0	0	0	0	0	0	0	0
SNORD114-4	0	0	0	0	0	0	0	0
SNORD114-5	0	0	0	0	0	0	0	0
SNORD114-6	0	0	0	0	0	0	0	0
SNORD114-7	0	0	0	0	0	0	0	0
SNORD114-8	0	0	0	0	0	0	0	0
SNORD114-9	0	0	0	0	0	0	0	0
SNORD115-1	0	0	0	0	0	0	0	0
SNORD115-10	0	0	0	0	0	0	0	0
SNORD115-11	0	0	0	0	0	0	0	0
SNORD115-12	0	0	0	0	0	0	0	0
SNORD115-13	0	0	0	0	0	0	0	0
SNORD115-14	0	0	0	0	0	0	0	0
SNORD115-15	0	0	0	0	0	0	0	0
SNORD115-16	0	0	0	0	0	0	0	0
SNORD115-17	0	0	0	0	0	0	0	0
SNORD115-18	0	0	0	0	0	0	0	0
SNORD115-19	0	0	0	0	0	0	0	0
